student_id,cgpa,internships,projects,certifications,communication_score,aptitude_score,technical_score,domain,skills,placed
S1652,7.08,2,1,2,6,7,10,Business Analytics,"Power BI, DAX, Excel",1
S1653,6.41,0,3,1,6,7,7,Cloud Computing,"GCP, Terraform, CI/CD",0
S1654,9.36,2,4,2,5,9,8,Cyber Security,"Linux, Security Tools, Scripting",0
S1655,7.35,0,4,1,7,7,7,Data Science,"R, SQL, Excel",1
S1656,7.31,3,1,0,7,5,8,AI & ML,"Python, ML, Statistics",1
S1657,7.28,2,5,1,7,4,6,Cyber Security,"Linux, Security Tools, Scripting",1
S1658,7.46,1,5,1,8,9,8,Web Development,"Node.js, MongoDB, Express",0
S1659,7.18,1,5,2,6,6,8,Cloud Computing,"AWS, Linux, Networking",1
S1660,6.84,1,3,1,7,8,7,Web Development,"React, JavaScript, Git",0
S1661,6.86,0,4,1,8,7,9,Web Development,"Node.js, MongoDB, Express",1
S1662,7.27,1,1,4,6,6,7,Cyber Security,"Python, Networking, Nmap",0
S1663,6.87,3,4,2,8,6,9,AI & ML,"Python, ML, Statistics",1
S1664,6.73,0,3,1,7,9,9,Business Analytics,"Power BI, DAX, Excel",1
S1665,7.39,0,2,3,6,5,8,Software Engineering,"Java, OOP, Git",0
S1666,7.1,2,2,2,7,6,6,Data Science,"Python, Tableau, Statistics",0
S1667,8.5,0,4,4,7,8,8,Software Engineering,"C++, Data Structures, Algorithms",0
S1668,5.18,1,2,3,8,5,10,AI & ML,"Deep Learning, CNN, PyTorch",1
S1669,8.17,0,3,0,7,9,5,Software Engineering,"Java, OOP, Git",0
S1670,8.3,2,5,1,5,8,7,Cloud Computing,"AWS, Linux, Networking",1
S1671,5.64,0,3,4,7,7,9,Cloud Computing,"Azure, Docker, Kubernetes",0
S1672,7.03,2,3,0,7,6,7,Cyber Security,"Linux, Security Tools, Scripting",0
S1673,7.0,2,3,1,5,5,8,Web Development,"HTML, CSS, JavaScript",0
S1674,6.17,2,3,2,8,8,9,AI & ML,"Python, ML, Statistics",1
S1675,6.68,0,2,1,8,10,8,AI & ML,"Python, ML, Statistics",0
S1676,6.41,3,3,3,6,7,8,Software Engineering,"Python, OOP, Git",1
S1677,8.7,1,1,2,6,4,7,Cyber Security,"Linux, Security Tools, Scripting",0
S1678,8.05,2,3,3,7,7,8,Software Engineering,"Python, OOP, Git",1
S1679,8.32,0,3,2,6,8,10,Software Engineering,"Python, OOP, Git",1
S1680,7.88,3,1,0,8,6,7,AI & ML,"Python, NumPy, Scikit-learn",0
S1681,6.4,1,3,2,7,6,7,Software Engineering,"Java, OOP, Git",0
S1682,6.88,0,1,1,5,6,9,Web Development,"Node.js, MongoDB, Express",0
S1683,7.69,0,3,2,6,6,6,Software Engineering,"Python, OOP, Git",1
S1684,6.32,0,2,2,9,7,6,Web Development,"HTML, CSS, JavaScript",1
S1685,7.87,0,1,2,9,6,6,AI & ML,"Python, TensorFlow, Keras",0
S1686,7.11,0,2,2,8,5,7,Cyber Security,"Linux, Security Tools, Scripting",1
S1687,7.0,0,1,1,7,7,7,Cloud Computing,"AWS, Python, DevOps",0
S1688,7.87,2,3,4,6,7,8,Web Development,"HTML, CSS, JavaScript",0
S1689,7.66,1,5,1,8,6,7,Cyber Security,"Linux, Security Tools, Scripting",1
S1690,7.01,0,5,2,7,7,8,Cyber Security,"Networking, Linux, Security+",1
S1691,8.23,0,3,1,5,5,8,Web Development,"HTML, CSS, JavaScript",1
S1692,6.44,0,4,2,9,7,6,AI & ML,"Python, NumPy, Scikit-learn",1
S1693,7.79,0,3,1,9,6,8,Data Science,"Python, SQL, Pandas",1
S1694,7.77,0,4,4,8,7,8,Cyber Security,"Python, Networking, Nmap",1
S1695,7.05,1,5,1,5,7,5,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1696,7.56,2,5,3,6,8,8,AI & ML,"Python, ML, Statistics",0
S1697,6.3,0,1,2,4,7,7,AI & ML,"Python, TensorFlow, Keras",0
S1698,8.04,1,2,1,9,8,9,Software Engineering,"C#, .NET, SQL",1
S1699,7.15,3,2,0,6,6,7,AI & ML,"Deep Learning, CNN, PyTorch",0
S1700,6.88,2,3,2,10,6,5,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1701,8.14,0,3,1,10,7,7,Web Development,"Django, HTML, CSS",0
S1702,6.74,2,4,2,6,8,6,Data Science,"R, SQL, Excel",1
S1703,6.17,2,3,2,6,8,8,Business Analytics,"Power BI, DAX, Excel",1
S1704,6.05,2,2,2,8,7,6,Software Engineering,"C++, Data Structures, Algorithms",0
S1705,7.78,1,4,1,4,5,7,Business Analytics,"SQL, Excel, Business Analysis",1
S1706,6.28,1,3,2,6,8,9,Web Development,"React, JavaScript, Git",1
S1707,8.7,0,1,0,6,6,9,Data Science,"R, SQL, Excel",1
S1708,5.63,0,3,3,10,6,8,Data Science,"R, SQL, Excel",1
S1709,8.66,0,2,4,7,5,7,Data Science,"R, SQL, Excel",1
S1710,7.47,2,3,1,7,7,8,Cloud Computing,"AWS, Linux, Networking",1
S1711,7.22,0,5,1,6,8,8,Web Development,"HTML, CSS, JavaScript",1
S1712,6.86,1,5,1,8,5,6,Software Engineering,"Java, OOP, Git",0
S1713,7.62,1,3,0,6,9,8,Software Engineering,"C++, Data Structures, Algorithms",1
S1714,7.27,0,3,0,7,8,6,Data Science,"R, SQL, Excel",0
S1715,8.18,1,3,2,6,5,8,Web Development,"Django, HTML, CSS",1
S1716,7.39,0,4,4,5,6,6,Cloud Computing,"Azure, Docker, Kubernetes",0
S1717,7.42,1,3,0,6,5,10,Data Science,"Python, SQL, Power BI",0
S1718,7.01,0,3,1,6,8,8,AI & ML,"Python, TensorFlow, Keras",0
S1719,7.25,3,2,2,7,5,5,Business Analytics,"SQL, Excel, Business Analysis",0
S1720,7.55,1,4,2,7,5,7,Software Engineering,"Python, OOP, Git",0
S1721,5.93,1,3,2,7,6,7,Business Analytics,"Excel, Power BI, SQL",0
S1722,6.22,1,2,3,6,8,6,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1723,7.89,1,2,1,9,7,7,Data Science,"R, SQL, Excel",0
S1724,7.44,1,2,1,8,7,6,AI & ML,"Python, TensorFlow, Keras",0
S1725,7.15,1,5,0,7,7,8,Software Engineering,"C++, Data Structures, Algorithms",1
S1726,7.31,3,1,4,7,5,8,Business Analytics,"Tableau, SQL, Excel",1
S1727,7.58,2,1,1,6,6,8,Cloud Computing,"AWS, Linux, Networking",0
S1728,6.87,1,5,1,3,7,7,Web Development,"HTML, CSS, JavaScript",0
S1729,6.68,0,4,3,7,6,8,Software Engineering,"Java, OOP, Git",1
S1730,7.46,1,4,0,7,9,8,Business Analytics,"Power BI, DAX, Excel",0
S1731,6.52,1,4,1,5,5,8,Web Development,"React, JavaScript, Git",0
S1732,7.63,3,1,2,8,6,5,Business Analytics,"SQL, Excel, Business Analysis",1
S1733,5.94,2,2,2,7,7,6,Web Development,"Node.js, MongoDB, Express",1
S1734,8.12,1,1,2,8,6,7,Cloud Computing,"AWS, Linux, Networking",0
S1735,7.68,0,3,2,7,3,5,Cloud Computing,"AWS, Python, DevOps",0
S1736,7.5,2,3,2,9,10,7,Data Science,"Python, Tableau, Statistics",1
S1737,8.09,0,4,1,7,5,9,Data Science,"Python, SQL, Power BI",0
S1738,8.63,1,2,1,9,8,9,Software Engineering,"C#, .NET, SQL",1
S1739,8.11,3,2,2,9,5,8,Cloud Computing,"AWS, Linux, Networking",1
S1740,5.83,0,2,0,5,6,8,AI & ML,"Python, TensorFlow, Keras",0
S1741,6.28,3,3,1,6,5,10,Business Analytics,"SQL, Excel, Business Analysis",0
S1742,6.8,0,2,0,8,6,8,Business Analytics,"Tableau, SQL, Excel",0
S1743,7.32,1,1,1,6,6,8,Business Analytics,"SQL, Excel, Business Analysis",0
S1744,7.71,0,1,1,7,7,5,Software Engineering,"Python, OOP, Git",0
S1745,6.72,0,3,2,9,6,9,Business Analytics,"Power BI, DAX, Excel",1
S1746,7.45,0,3,2,7,5,8,Cyber Security,"Networking, Linux, Security+",0
S1747,6.7,0,1,2,6,6,7,Web Development,"Node.js, MongoDB, Express",1
S1748,6.81,0,2,4,6,9,7,Business Analytics,"Power BI, DAX, Excel",1
S1749,6.17,2,4,1,10,9,6,Web Development,"Node.js, MongoDB, Express",0
S1750,6.56,0,2,1,7,7,9,Data Science,"Python, Tableau, Statistics",0
S1751,6.22,0,3,1,5,8,7,Business Analytics,"SQL, Excel, Business Analysis",0
S1752,6.52,1,3,0,4,10,7,AI & ML,"Python, TensorFlow, Keras",0
S1753,8.14,3,1,0,6,8,6,Cloud Computing,"AWS, Python, DevOps",0
S1754,6.54,3,3,2,7,8,7,Cloud Computing,"GCP, Terraform, CI/CD",1
S1755,9.41,0,3,1,8,5,7,Data Science,"Python, Tableau, Statistics",0
S1756,7.69,3,4,0,8,5,6,Cyber Security,"Networking, Linux, Security+",1
S1757,7.45,0,1,0,7,7,5,Software Engineering,"C++, Data Structures, Algorithms",0
S1758,6.61,0,4,3,6,6,8,Software Engineering,"C++, Data Structures, Algorithms",1
S1759,7.86,0,1,1,8,5,7,AI & ML,"Deep Learning, CNN, PyTorch",1
S1760,6.84,1,4,2,4,6,6,Data Science,"R, SQL, Excel",0
S1761,7.4,0,2,0,10,5,7,Data Science,"Python, SQL, Power BI",1
S1762,9.35,1,3,2,8,6,8,Cyber Security,"Networking, Linux, Security+",0
S1763,7.22,2,3,2,8,7,7,Business Analytics,"Excel, Power BI, SQL",1
S1764,8.22,2,1,2,5,9,7,Software Engineering,"C++, Data Structures, Algorithms",0
S1765,6.74,0,2,1,9,8,7,Business Analytics,"Power BI, DAX, Excel",0
S1766,7.27,3,5,1,6,8,6,Data Science,"R, SQL, Excel",0
S1767,8.72,1,3,2,6,5,8,Business Analytics,"SQL, Excel, Business Analysis",0
S1768,6.8,0,3,1,7,7,5,Cloud Computing,"AWS, Python, DevOps",1
S1769,8.75,1,1,2,7,7,8,AI & ML,"Python, TensorFlow, Keras",0
S1770,7.87,1,4,1,5,7,8,Software Engineering,"C#, .NET, SQL",0
S1771,6.85,3,2,1,6,6,7,Cyber Security,"Linux, Security Tools, Scripting",1
S1772,7.81,0,2,1,6,9,8,AI & ML,"Deep Learning, CNN, PyTorch",0
S1773,8.08,1,4,2,6,7,7,Web Development,"HTML, CSS, JavaScript",1
S1774,7.8,3,4,2,6,7,8,Cloud Computing,"AWS, Python, DevOps",1
S1775,6.04,1,1,4,5,4,8,Cyber Security,"Python, Networking, Nmap",0
S1776,6.72,1,1,4,6,7,6,AI & ML,"Python, ML, Statistics",0
S1777,7.1,1,3,4,9,8,8,Data Science,"Python, Tableau, Statistics",0
S1778,7.24,1,1,4,8,8,9,Web Development,"Node.js, MongoDB, Express",1
S1779,7.8,1,1,1,5,4,8,Cyber Security,"Linux, Security Tools, Scripting",1
S1780,7.44,1,1,2,8,6,7,Data Science,"Python, SQL, Power BI",1
S1781,6.23,2,3,2,4,9,10,Cloud Computing,"AWS, Linux, Networking",1
S1782,7.6,3,2,3,10,7,7,Web Development,"React, JavaScript, Git",0
S1783,7.79,0,2,2,9,7,8,Software Engineering,"Java, OOP, Git",1
S1784,7.75,3,5,4,6,9,8,Data Science,"Python, Tableau, Statistics",0
S1785,8.16,1,5,1,8,7,8,AI & ML,"Deep Learning, CNN, PyTorch",1
S1786,7.97,1,1,2,5,8,7,Business Analytics,"Excel, Power BI, SQL",0
S1787,7.67,3,5,4,7,7,7,Cyber Security,"Python, Networking, Nmap",1
S1788,7.24,2,3,1,7,8,8,Web Development,"React, JavaScript, Git",1
S1789,5.97,1,2,2,6,7,7,Data Science,"Python, SQL, Pandas",0
S1790,7.64,0,4,2,6,6,7,Software Engineering,"C#, .NET, SQL",0
S1791,7.47,3,2,2,6,6,7,Business Analytics,"Excel, Power BI, SQL",1
S1792,7.52,0,2,0,5,6,6,Cyber Security,"Linux, Security Tools, Scripting",1
S1793,6.28,1,3,1,6,5,6,Cyber Security,"Networking, Linux, Security+",0
S1794,6.44,2,5,4,5,9,6,Data Science,"Python, Tableau, Statistics",1
S1795,8.14,2,4,3,8,7,7,Software Engineering,"Java, OOP, Git",1
S1796,7.27,3,3,2,6,8,8,Cloud Computing,"GCP, Terraform, CI/CD",0
S1797,7.85,1,1,3,5,9,9,Business Analytics,"SQL, Excel, Business Analysis",0
S1798,7.32,1,3,0,8,7,7,Cloud Computing,"Azure, Docker, Kubernetes",0
S1799,7.32,2,2,1,8,5,8,Web Development,"HTML, CSS, JavaScript",0
S1800,8.05,1,3,2,8,7,8,Data Science,"Python, SQL, Power BI",1
S1801,6.89,2,3,1,8,6,4,Business Analytics,"Excel, Power BI, SQL",0
S1802,7.38,3,3,4,10,4,6,Web Development,"React, JavaScript, Git",0
S1803,6.93,0,3,1,7,6,8,Cloud Computing,"Azure, Docker, Kubernetes",0
S1804,6.95,2,3,2,5,7,8,Business Analytics,"Excel, Power BI, SQL",0
S1805,7.05,0,3,0,7,6,8,Cyber Security,"Networking, Linux, Security+",0
S1806,7.48,1,1,1,6,6,7,Web Development,"React, JavaScript, Git",1
S1807,6.92,2,3,4,6,5,5,Software Engineering,"C++, Data Structures, Algorithms",0
S1808,8.3,2,2,1,7,7,6,AI & ML,"Python, TensorFlow, Keras",1
S1809,6.58,3,5,4,8,9,6,Cloud Computing,"AWS, Python, DevOps",0
S1810,7.15,1,3,2,6,9,8,Cloud Computing,"AWS, Python, DevOps",0
S1811,6.95,0,2,2,9,8,7,Software Engineering,"Python, OOP, Git",0
S1812,8.46,3,3,1,6,8,9,Business Analytics,"SQL, Excel, Business Analysis",1
S1813,7.46,0,1,2,7,7,9,Business Analytics,"SQL, Excel, Business Analysis",1
S1814,8.13,3,2,1,8,4,9,Business Analytics,"Excel, Power BI, SQL",1
S1815,6.11,1,4,2,6,6,6,Web Development,"Node.js, MongoDB, Express",0
S1816,7.51,0,5,1,4,5,8,Data Science,"R, SQL, Excel",0
S1817,8.01,1,4,1,8,7,7,Cyber Security,"Linux, Security Tools, Scripting",1
S1818,7.37,1,3,0,6,9,8,AI & ML,"Python, NumPy, Scikit-learn",0
S1819,8.15,0,5,0,8,10,6,Data Science,"Python, SQL, Pandas",1
S1820,6.89,0,5,4,5,7,9,Data Science,"R, SQL, Excel",1
S1821,8.43,1,1,2,5,4,6,Software Engineering,"Java, OOP, Git",0
S1822,9.14,1,5,2,8,7,5,Web Development,"React, JavaScript, Git",1
S1823,7.01,1,3,4,8,7,10,Cloud Computing,"AWS, Python, DevOps",1
S1824,6.94,0,2,2,6,8,8,Cloud Computing,"Azure, Docker, Kubernetes",0
S1825,8.46,1,2,2,8,7,6,Software Engineering,"Python, OOP, Git",1
S1826,8.56,1,2,4,6,7,7,Web Development,"Node.js, MongoDB, Express",0
S1827,6.88,1,3,3,7,6,6,Software Engineering,"Java, OOP, Git",1
S1828,6.96,0,4,2,7,6,7,Cloud Computing,"AWS, Linux, Networking",1
S1829,7.07,0,1,3,6,8,8,Data Science,"R, SQL, Excel",0
S1830,6.22,0,5,0,6,4,8,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1831,6.57,1,3,0,7,6,8,Business Analytics,"Tableau, SQL, Excel",0
S1832,6.5,0,2,2,7,8,7,Web Development,"React, JavaScript, Git",1
S1833,6.69,3,3,0,6,9,9,AI & ML,"Python, NumPy, Scikit-learn",1
S1834,7.27,1,2,2,5,6,5,AI & ML,"Python, TensorFlow, Keras",0
S1835,7.49,1,5,3,7,8,6,Data Science,"Python, SQL, Pandas",1
S1836,8.54,3,3,3,6,9,6,Software Engineering,"Java, OOP, Git",1
S1837,6.5,1,3,2,5,6,9,Software Engineering,"C#, .NET, SQL",1
S1838,8.09,0,1,0,7,6,6,Cloud Computing,"AWS, Linux, Networking",0
S1839,7.13,2,1,1,9,7,6,Data Science,"Python, SQL, Power BI",0
S1840,7.26,1,3,4,6,7,8,Cloud Computing,"GCP, Terraform, CI/CD",1
S1841,7.84,0,2,4,9,8,6,Cloud Computing,"GCP, Terraform, CI/CD",1
S1842,6.4,1,2,3,10,6,7,AI & ML,"Python, TensorFlow, Keras",0
S1843,7.61,1,5,2,6,9,10,Cloud Computing,"GCP, Terraform, CI/CD",0
S1844,7.43,0,1,2,7,6,8,Business Analytics,"Excel, Power BI, SQL",0
S1845,7.69,0,5,2,10,5,7,Cloud Computing,"GCP, Terraform, CI/CD",1
S1846,7.53,0,2,1,7,8,7,AI & ML,"Python, TensorFlow, Keras",0
S1847,9.26,1,5,1,7,9,8,Business Analytics,"Power BI, DAX, Excel",1
S1848,6.79,1,3,3,4,7,8,Software Engineering,"Java, OOP, Git",1
S1849,6.88,1,1,4,6,7,7,Web Development,"HTML, CSS, JavaScript",1
S1850,6.8,2,2,2,8,10,7,Cyber Security,"Python, Networking, Nmap",0
S1851,6.86,0,2,2,10,9,5,Cloud Computing,"Azure, Docker, Kubernetes",1
S1852,6.79,1,2,2,7,7,5,Business Analytics,"Tableau, SQL, Excel",1
S1853,8.25,0,2,3,5,6,7,Web Development,"Django, HTML, CSS",1
S1854,8.44,1,3,1,5,8,6,AI & ML,"Deep Learning, CNN, PyTorch",0
S1855,6.84,0,2,4,7,8,8,Web Development,"HTML, CSS, JavaScript",0
S1856,6.63,0,4,2,9,7,7,Cyber Security,"Linux, Security Tools, Scripting",1
S1857,7.68,0,2,4,8,6,6,Web Development,"Django, HTML, CSS",1
S1858,6.86,0,2,0,8,7,7,Business Analytics,"Power BI, DAX, Excel",1
S1859,7.81,0,4,2,9,7,7,Web Development,"Django, HTML, CSS",0
S1860,7.46,0,1,2,6,6,10,Web Development,"Node.js, MongoDB, Express",1
S1861,6.09,0,1,4,7,6,8,Web Development,"React, JavaScript, Git",0
S1862,8.54,1,5,1,6,7,5,Data Science,"R, SQL, Excel",1
S1863,8.74,1,3,1,7,6,10,Cloud Computing,"GCP, Terraform, CI/CD",1
S1864,6.81,0,2,3,5,7,6,AI & ML,"Python, TensorFlow, Keras",1
S1865,6.99,0,3,3,6,4,6,Cyber Security,"Python, Networking, Nmap",1
S1866,7.53,0,4,2,7,6,10,AI & ML,"Python, NumPy, Scikit-learn",0
S1867,7.57,0,2,0,6,8,8,Data Science,"Python, SQL, Pandas",1
S1868,7.83,1,3,1,7,6,8,Data Science,"Python, SQL, Pandas",0
S1869,8.91,1,2,1,8,8,8,Business Analytics,"Excel, Power BI, SQL",0
S1870,7.16,1,3,3,9,6,7,Data Science,"R, SQL, Excel",0
S1871,6.66,0,4,0,9,8,6,Cloud Computing,"GCP, Terraform, CI/CD",1
S1872,6.2,3,2,3,8,6,7,Data Science,"Python, SQL, Pandas",0
S1873,6.72,0,4,1,5,6,9,Web Development,"Django, HTML, CSS",0
S1874,7.27,0,2,4,6,7,7,AI & ML,"Python, NumPy, Scikit-learn",1
S1875,8.74,2,1,3,7,5,9,Software Engineering,"C#, .NET, SQL",1
S1876,6.89,0,1,2,6,8,7,Cyber Security,"Python, Networking, Nmap",0
S1877,7.48,3,4,4,8,9,6,Data Science,"R, SQL, Excel",0
S1878,7.29,0,3,3,5,6,5,AI & ML,"Python, ML, Statistics",0
S1879,8.25,1,2,2,10,8,8,Business Analytics,"SQL, Excel, Business Analysis",0
S1880,9.32,3,2,3,9,8,9,Data Science,"Python, SQL, Pandas",1
S1881,6.88,1,1,2,8,7,6,Cloud Computing,"GCP, Terraform, CI/CD",0
S1882,6.91,0,5,0,7,5,8,Data Science,"Python, Tableau, Statistics",0
S1883,8.14,1,3,1,9,9,5,Data Science,"Python, SQL, Power BI",1
S1884,7.85,1,5,4,8,6,6,Data Science,"Python, SQL, Power BI",1
S1885,8.78,0,2,4,9,6,8,Business Analytics,"Power BI, DAX, Excel",1
S1886,7.77,3,3,1,7,9,5,Data Science,"Python, SQL, Pandas",1
S1887,7.01,1,3,1,10,8,7,Cyber Security,"Linux, Security Tools, Scripting",1
S1888,7.77,1,4,1,9,7,6,AI & ML,"Python, ML, Statistics",1
S1889,8.19,0,1,1,8,5,8,Cloud Computing,"Azure, Docker, Kubernetes",1
S1890,7.96,3,5,4,9,8,7,Data Science,"Python, SQL, Pandas",1
S1891,7.71,0,5,3,6,10,8,Data Science,"Python, Tableau, Statistics",1
S1892,8.15,0,1,0,5,8,7,Data Science,"R, SQL, Excel",1
S1893,8.24,1,5,0,7,7,5,Data Science,"Python, Tableau, Statistics",0
S1894,8.41,0,1,1,7,8,5,Web Development,"HTML, CSS, JavaScript",1
S1895,7.82,0,4,1,7,6,5,Web Development,"HTML, CSS, JavaScript",1
S1896,7.17,0,3,3,9,6,8,Software Engineering,"C++, Data Structures, Algorithms",0
S1897,7.42,1,3,0,7,6,10,Data Science,"Python, SQL, Pandas",1
S1898,8.27,1,4,0,7,6,8,Software Engineering,"Python, OOP, Git",0
S1899,6.65,1,2,2,7,6,9,Cyber Security,"Linux, Security Tools, Scripting",1
S1900,7.59,0,2,2,8,6,9,Software Engineering,"Java, OOP, Git",0
S1901,6.99,3,3,4,8,6,7,AI & ML,"Python, NumPy, Scikit-learn",1
S1902,7.32,2,2,0,8,6,9,Web Development,"Node.js, MongoDB, Express",1
S1903,8.32,1,3,1,6,7,7,Web Development,"Django, HTML, CSS",1
S1904,7.45,0,5,2,9,7,7,Data Science,"Python, Tableau, Statistics",1
S1905,7.34,1,1,2,10,7,7,Data Science,"Python, SQL, Power BI",1
S1906,6.21,3,3,3,8,9,7,Cyber Security,"Python, Networking, Nmap",1
S1907,7.9,0,4,0,6,7,8,Cloud Computing,"AWS, Python, DevOps",1
S1908,7.82,3,2,0,6,10,6,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1909,9.03,0,4,4,6,7,8,AI & ML,"Python, ML, Statistics",1
S1910,7.05,1,3,0,6,6,8,Data Science,"Python, SQL, Power BI",0
S1911,7.48,0,3,1,7,9,8,Data Science,"Python, SQL, Pandas",1
S1912,7.5,0,2,2,8,7,10,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1913,8.56,0,2,0,7,3,9,Cyber Security,"Networking, Linux, Security+",0
S1914,7.22,1,2,0,7,7,9,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1915,7.52,1,3,4,7,6,7,Web Development,"Django, HTML, CSS",0
S1916,7.79,2,3,1,7,9,8,Software Engineering,"C++, Data Structures, Algorithms",0
S1917,7.45,2,5,4,8,6,8,Software Engineering,"Java, OOP, Git",1
S1918,6.94,0,1,4,4,6,7,Data Science,"Python, SQL, Pandas",0
S1919,7.46,2,5,1,7,9,7,Web Development,"Django, HTML, CSS",1
S1920,8.16,3,5,3,7,7,4,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1921,6.48,1,2,0,8,7,8,Data Science,"Python, SQL, Pandas",0
S1922,7.41,0,2,4,5,6,9,Web Development,"Node.js, MongoDB, Express",0
S1923,6.74,3,2,4,5,7,6,AI & ML,"Deep Learning, CNN, PyTorch",1
S1924,8.26,0,1,1,8,7,8,Cloud Computing,"Azure, Docker, Kubernetes",1
S1925,6.08,0,4,4,4,6,6,Web Development,"HTML, CSS, JavaScript",0
S1926,6.85,0,3,2,9,6,7,Business Analytics,"Power BI, DAX, Excel",1
S1927,7.6,3,3,3,7,6,9,Data Science,"Python, SQL, Pandas",1
S1928,8.55,0,1,0,9,5,6,Software Engineering,"Python, OOP, Git",0
S1929,7.25,0,5,0,5,8,6,Business Analytics,"Power BI, DAX, Excel",0
S1930,6.86,0,2,1,6,8,10,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1931,8.8,1,3,1,3,8,7,Cloud Computing,"AWS, Python, DevOps",0
S1932,6.14,2,3,0,6,7,9,AI & ML,"Python, TensorFlow, Keras",1
S1933,5.54,1,5,2,7,6,5,Cloud Computing,"AWS, Linux, Networking",0
S1934,7.65,2,3,0,4,6,5,Cloud Computing,"Azure, Docker, Kubernetes",0
S1935,6.9,0,3,2,6,8,6,Web Development,"Node.js, MongoDB, Express",0
S1936,6.48,0,1,3,4,4,7,Data Science,"R, SQL, Excel",1
S1937,7.87,0,1,3,7,6,5,Data Science,"Python, SQL, Power BI",0
S1938,7.5,0,5,2,9,6,8,Cloud Computing,"Azure, Docker, Kubernetes",1
S1939,6.85,3,3,2,7,9,8,Cyber Security,"Networking, Linux, Security+",1
S1940,6.28,2,2,2,9,6,6,Data Science,"R, SQL, Excel",0
S1941,8.0,3,3,1,8,5,6,Cloud Computing,"Azure, Docker, Kubernetes",1
S1942,7.82,0,2,0,9,7,6,Data Science,"Python, Tableau, Statistics",0
S1943,7.22,0,3,4,6,6,6,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1944,8.78,1,2,0,6,6,3,AI & ML,"Python, ML, Statistics",0
S1945,6.44,1,3,2,8,6,7,Business Analytics,"Excel, Power BI, SQL",1
S1946,6.08,1,2,4,5,6,7,Cloud Computing,"AWS, Python, DevOps",0
S1947,6.75,0,2,2,8,8,7,Software Engineering,"Java, OOP, Git",0
S1948,7.26,0,5,4,7,7,6,Software Engineering,"C#, .NET, SQL",1
S1949,7.49,2,5,0,9,7,8,Cloud Computing,"AWS, Linux, Networking",1
S1950,7.11,1,2,0,8,5,10,Web Development,"Django, HTML, CSS",1
S1951,7.58,1,4,1,9,7,6,AI & ML,"Deep Learning, CNN, PyTorch",1
S1952,6.3,3,2,1,6,7,9,Web Development,"Django, HTML, CSS",1
S1953,8.46,1,1,4,9,7,8,Business Analytics,"Tableau, SQL, Excel",1
S1954,7.23,0,1,2,9,7,7,Software Engineering,"Python, OOP, Git",0
S1955,8.19,0,4,2,7,6,7,Cyber Security,"Linux, Security Tools, Scripting",1
S1956,7.57,0,3,1,6,3,7,Cloud Computing,"Azure, Docker, Kubernetes",0
S1957,7.67,3,2,0,6,9,9,Business Analytics,"Tableau, SQL, Excel",1
S1958,7.76,0,3,1,9,5,6,Data Science,"Python, SQL, Pandas",0
S1959,7.66,0,3,1,10,4,7,Software Engineering,"Python, OOP, Git",0
S1960,7.81,3,4,2,6,7,9,AI & ML,"Python, ML, Statistics",1
S1961,8.36,0,1,1,5,4,8,Software Engineering,"Java, OOP, Git",0
S1962,7.46,0,5,3,8,6,6,AI & ML,"Python, ML, Statistics",0
S1963,7.87,0,3,1,6,8,7,AI & ML,"Python, NumPy, Scikit-learn",0
S1964,7.23,2,1,0,9,9,8,Cloud Computing,"Azure, Docker, Kubernetes",1
S1965,8.45,1,3,3,8,7,8,AI & ML,"Python, TensorFlow, Keras",1
S1966,6.76,0,2,1,7,6,8,Web Development,"Django, HTML, CSS",0
S1967,8.74,0,3,2,8,7,8,Business Analytics,"Excel, Power BI, SQL",1
S1968,7.27,0,4,4,8,4,8,Cyber Security,"Python, Networking, Nmap",0
S1969,6.16,2,2,2,7,6,8,Software Engineering,"C++, Data Structures, Algorithms",1
S1970,7.4,1,2,1,4,6,9,Cyber Security,"Networking, Linux, Security+",0
S1971,6.76,2,2,2,7,7,7,Business Analytics,"Tableau, SQL, Excel",1
S1972,7.97,1,3,1,9,10,7,Data Science,"R, SQL, Excel",1
S1973,6.78,1,3,3,5,4,6,Business Analytics,"Tableau, SQL, Excel",0
S1974,6.94,1,2,0,6,6,6,Software Engineering,"Java, OOP, Git",1
S1975,5.79,0,2,0,8,4,8,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1976,6.94,2,4,0,7,6,6,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1977,5.36,0,4,1,8,6,7,Cloud Computing,"Azure, Docker, Kubernetes",1
S1978,6.03,1,2,2,6,5,9,Cloud Computing,"AWS, Python, DevOps",0
S1979,7.91,0,2,0,9,8,9,Business Analytics,"Power BI, DAX, Excel",0
